"","PAPAG.05i","PANTA.05i","CAIEA.05i","FUNDO.05i","RINCO.05i","DOURO.05i","PAULO.05i","CANAL.05i","Pont2.05i","JDIAS.05i","SAIDA.05i","FIGUA.05i","PAPAG.06i","PANTA.06i","CAIEA.06i","FUNDO.06i","RINCO.06i","CANAL.06i","BABAL.06i","LMEIO.06i","TALHA.06i","PPRAI.06i","FIGUA.06i","PAPAG.06v","PANTA.06v","CAIEA.06v","FUNDO.06v","RINCO.06v","ALEMO.06v","DOURO.06v","PAULO.06v","CANAL.06v","TALHA.06v","BARRA.06v","PPRAI.06v","VEANA.06v","PANTA.07i","FUNDO.07i","LMEIO.07i","CAIEA.07i","RINCO.07i","FIGUA.07i","PPRAI.07i","DUNAS.07i","PAPAG.07v","PANTA.07v","CAIEA.07v","FUNDO.07v","RINCO.07v","DOURO.07v","CANAL.07v","BABAL.07v","TALHA.07v","BARRA.07v","PPRAI.07v","FIGUA.07v","PPRAI.08i","BARRA.08i","PAPAG.09v","PANTA.09v","CAIEA.09v","FUNDO.09v","RINCO.09v","LMEIO.09v","CANAL.09v","FIGUA.09v","PPRAI.09v","PRABA.12i","PPRAI.12i","BARRA.1.12i","BABAL.12i","FUNDO.12i","RINCO.12i","TALHA.12i","FIGUA.12i","PRABA.12v","PPRAI.12v","BARRA1.12v","BABAL.12v","FUNDO.12v","RINCO.12v","CANAL.12v","TALHA.12v","BARRA2.12v","PRABA.13v","PPRAI.13v","FUNDO.13v","BABAL.13v","FIGUA.13v","RINCO.13v","TALHA.13v","PRABA.14i","PPRAI.14i","BARRA.14i","BABAL.14i","FUNDO.14i","RINCO.14i","FIGUA.14i","TALHA.14i","BARRA.15v","PRABA.15v","PPRAI.15v","FUNDO.15v","BABAL.15v","RINCO.15v","TALHA.15v"
"BARRA.1.12i",1.42065106595884,1.41671574444648,1.28179043545158,1.21503051693848,1.30849440285682,1.29150096905349,1.31949015414133,1.42065106595884,1.40745616441742,1.49542217469351,1.49542217469351,1.23152414386524,1.32926415528312,1.43560528770577,1.3653854638506,1.34072332903556,1.23534875300768,1.37578840071803,1.26535722474066,1.19633773975481,1.27110884848949,1.21057985570427,1.30036710842914,1.4242115949462,1.33800931419946,1.37080366013572,1.38465016175325,1.31597151373029,1.39572736304728,1.37080366013572,1.41671574444648,1.4242115949462,1.08002712616754,1.13936927595696,1.25930288395243,1.23152414386524,1.30849440285682,1.30036710842914,1.27387814881299,1.29603255140104,1.2283825006411,1.12156663102013,1.25930288395243,1.19633773975481,1.39572736304728,1.29150096905349,1.3653854638506,1.38038969971709,1.34587995722416,1.29150096905349,1.23152414386524,1.42065106595884,1.14355813358916,1.06815869620965,1.3653854638506,1.16310613587273,1.06815869620965,1.05559212331307,1.32926415528312,1.43560528770577,1.35300101519889,1.34072332903556,1.23534875300768,1.19633773975481,1.37578840071803,1.33800931419946,1.23152414386524,1.02318359321135,0.967626113036978,0,1.38038969971709,1.2375907652636,1.19633773975481,1.09280851227603,1.23152414386524,1.17033039758623,1.13936927595696,1.1805964537054,1.28179043545158,1.22352723384015,1.26176245989765,1.24618514557793,1.08757976341346,1.21503051693848,0.879660102760889,1.19633773975481,1.49542217469351,1.27387814881299,1.19633773975481,1.08757976341346,1.19633773975481,1.25930288395243,1.25930288395243,1.19633773975481,1.34587995722416,1.42744843948017,1.24618514557793,1.05559212331307,1.19633773975481,0.944477162964323,1.40745616441742,1.21057985570427,1.38038969971709,1.49542217469351,1.27387814881299,1.03132563771966
"BABAL.12i",1.29150096905349,1.28179043545158,0.996948116462341,1.1805964537054,0.67293997861208,0.925737536715031,0.8411749732651,0.913869106757146,1.05559212331307,1.08002712616754,1.14355813358916,0.996948116462341,1.10189002345838,0.854526956967721,1.10531204216477,0.747711087346756,1.05925737374124,0.883658557773439,0.872329601904548,1.03529227478782,1.1555534986268,1.18387588829903,1.04029368674331,0.830790097051951,1.21057985570427,1.04029368674331,0.845238620478941,0.815684822560097,1.23152414386524,1.04029368674331,0.996948116462341,0.944477162964323,1.37578840071803,1.32926415528312,1.37080366013572,0.879660102760889,0.883658557773439,1.12156663102013,0.897253304816107,0.805227324834968,0.86274356232318,1.10531204216477,1.37080366013572,0.897253304816107,1.32926415528312,1.01960602820012,0.925737536715031,1.07670396577933,0.830790097051951,1.10531204216477,1.19633773975481,0.913869106757146,1.29150096905349,1.33519837026206,1.38465016175325,1.22352723384015,1.27387814881299,1.04679552228546,1.10189002345838,0.854526956967721,1.1555534986268,0.747711087346756,1.05925737374124,1.03529227478782,0.883658557773439,1.02318359321135,1.43040381927205,1.32287346222888,1.37578840071803,1.38038969971709,0,0.886176103522081,0.787064302470269,0.941562109992211,1.10189002345838,1.28179043545158,1.32926415528312,1.1555534986268,0.897253304816107,0.854526956967721,0.876626792061714,0.913869106757146,1.21849214234286,1.35300101519889,1.17033039758623,1.4242115949462,0.972024413550783,0.611763616920073,1.25930288395243,0.910256975900398,0.780220265057484,1.30036710842914,1.30036710842914,1.31597151373029,0.830790097051951,0.865770732717296,0.910256975900398,1.13936927595696,0.996948116462341,1.26535722474066,1.4242115949462,1.38465016175325,0.910256975900398,0.913869106757146,0.715201909636027,1.02810274510179
"FUNDO.12i",1.05925737374124,1.04029368674331,0.957070191803847,1.10531204216477,0.777619530840626,0.810020344625652,1.10531204216477,1.13652085276707,1.17033039758623,1.10531204216477,1.30849440285682,1.19633773975481,1.04029368674331,0.837436417828366,0.810020344625652,0.664632077641561,1.14649033393169,0.941562109992211,0.690194849858544,0.690194849858544,1.01688707879159,1.30246447473306,0.920259799811392,1.07670396577933,1.05925737374124,0.996948116462341,0.657985756865145,0.805227324834968,1.22352723384015,0.837436417828366,1.12156663102013,1.07670396577933,1.34587995722416,1.35947470426683,1.4471827497034,1.04029368674331,0.777619530840626,0.837436417828366,0.632678612370332,0.640895217725791,0.694303152536273,1.12156663102013,1.4471827497034,0.872329601904548,1.30036710842914,0.897253304816107,0.897253304816107,0.717802643852886,1.15032474976424,0.715201909636027,0.95163229298678,1.05925737374124,1.33519837026206,1.36347315927938,1.45143916955547,1.07670396577933,1.31415888079127,1.15032474976424,1.04029368674331,0.837436417828366,0.845238620478941,0.664632077641561,1.14649033393169,0.690194849858544,0.941562109992211,1.05925737374124,1.49542217469351,1.40479052774239,1.44869023173434,1.2375907652636,0.886176103522081,0,0.872329601904548,0.916549074812152,1.12156663102013,1.41234316498832,1.40745616441742,1.2283825006411,0.957070191803847,0.920259799811392,0.648016275700522,1.13652085276707,1.15774619976272,1.38465016175325,1.2375907652636,1.44003616822338,1.01688707879159,0.720018084111691,1.17033039758623,0.886176103522081,0.775404090581821,1.39572736304728,1.34072332903556,1.35070389972317,1.15032474976424,0.934638859183445,0.623092572788963,0.996948116462341,0.872329601904548,1.30849440285682,1.44003616822338,1.40479052774239,0.623092572788963,1.05925737374124,0.801119022157238,0.939979652664493
"RINCO.12i",1.24618514557793,1.12156663102013,0.879660102760889,1.09664292810857,0.747711087346756,0.913869106757146,0.623092572788963,1.14355813358916,0.920259799811391,0.805227324834968,1.03529227478782,0.996948116462341,0.996948116462341,0.944477162964323,1.02318359321135,0.910256975900398,1.06815869620965,0.972024413550783,1.12156663102013,1.04029368674331,1.27110884848949,1.29150096905349,0.944477162964323,0.797558493169873,1.02810274510179,0.830790097051951,0.822482196081431,0.664632077641561,0.996948116462341,1.13936927595696,0.854526956967721,0.797558493169873,1.27110884848949,1.37080366013572,1.4242115949462,0.854526956967721,0.747711087346756,1.04679552228546,0.883658557773439,0.780220265057484,0.934638859183445,1.21057985570427,1.49542217469351,0.996948116462341,1.15032474976424,0.7916940924848,0.7916940924848,0.996948116462341,0.934638859183444,0.913869106757146,0.996948116462341,0.897253304816107,1.14355813358916,1.30849440285682,1.3653854638506,1.16310613587273,1.30849440285682,1.16310613587273,0.996948116462341,0.944477162964323,1.08002712616754,0.910256975900398,1.06815869620965,1.04029368674331,0.972024413550783,0.897253304816107,1.41671574444648,1.3653854638506,1.35300101519889,1.19633773975481,0.787064302470269,0.872329601904548,0,1.09280851227603,1.12156663102013,1.38038969971709,1.37080366013572,1.1805964537054,0.747711087346756,0.830790097051951,0.941562109992211,0.747711087346756,1.08757976341346,1.41234316498832,1.19633773975481,1.49542217469351,0.8411749732651,0.883658557773439,1.30849440285682,0.787064302470269,0.95163229298678,1.4242115949462,1.34587995722416,1.19633773975481,1.05559212331307,1.08002712616754,0.787064302470269,1.05559212331307,1.10189002345838,1.22352723384015,1.40745616441742,1.3653854638506,0.787064302470269,0.747711087346756,0.67293997861208,0.961342826588686
"TALHA.12i",1.19633773975481,1.18387588829903,1.01688707879159,1.17033039758623,0.837436417828366,1.03529227478782,1.17033039758623,1.04029368674331,1.23534875300768,1.17033039758623,1.30036710842914,1.10531204216477,1.32287346222888,1.24618514557793,1.2375907652636,0.947100710639224,1.13445820149163,1.06815869620965,0.830790097051951,1.04679552228546,0.910256975900398,1.17497456583062,0.977776037299604,1.13652085276707,1.12156663102013,0.977776037299604,1.03132563771966,0.941562109992211,1.29150096905349,0.977776037299604,1.10531204216477,1.05925737374124,1.21849214234286,1.24618514557793,1.44557476887039,1.01960602820012,0.920259799811392,1.12156663102013,1.06126734978249,0.916549074812152,0.964788499802266,1.17497456583062,1.39228961092155,0.934638859183445,1.43311291741462,1.03529227478782,1.03529227478782,1.08289191960565,0.975275331321855,1.1077201294026,1.18387588829903,1.19633773975481,1.26535722474066,1.19633773975481,1.40195828877517,1.05925737374124,1.19633773975481,0.975275331321855,1.32287346222888,1.24618514557793,1.21849214234286,0.947100710639224,1.13445820149163,1.04679552228546,1.06815869620965,1.19633773975481,1.44201423988303,1.29603255140104,1.34072332903556,1.09280851227603,0.941562109992211,0.916549074812152,1.09280851227603,0,0.925737536715031,1.26176245989765,1.30246447473306,1.07670396577933,0.934638859183445,0.977776037299604,0.8411749732651,0.95163229298678,0.941562109992211,1.38038969971709,1.09280851227603,1.30849440285682,1.21849214234286,0.775404090581821,1.23534875300768,0.86274356232318,0.830790097051951,1.27387814881299,1.27387814881299,1.16310613587273,0.975275331321855,1.28179043545158,0.941562109992211,0.975275331321855,0.845238620478941,1.18602448337761,1.4379059372053,1.35070389972317,1.08289191960565,1.12156663102013,0.854526956967721,0.794443030305928
"FIGUA.12i",1.40195828877517,1.28179043545158,1.23152414386524,1.26535722474066,1.08002712616754,1.02810274510179,0.95163229298678,1.03529227478782,1.24618514557793,1.12156663102013,1.22352723384015,1.15032474976424,1.39572736304728,1.4242115949462,1.33800931419946,1.17033039758623,1.1805964537054,1.35300101519889,1.13936927595696,1.30036710842914,1.09664292810857,1.02810274510179,0.934638859183444,1.06815869620965,1.40195828877517,1.16310613587273,1.21057985570427,1.10189002345838,1.19633773975481,1.25930288395243,1.15032474976424,1.06815869620965,1.31949015414133,1.25930288395243,1.49542217469351,0.598168869877405,1.08002712616754,1.16310613587273,1.1555534986268,1.12156663102013,1.18387588829903,1.24618514557793,1.40745616441742,0.996948116462341,1.49542217469351,1.24618514557793,1.14355813358916,1.28179043545158,1.19633773975481,1.14355813358916,1.15032474976424,1.17497456583062,1.29603255140104,1.42744843948017,1.33800931419946,1.30849440285682,1.27110884848949,0.747711087346756,1.39572736304728,1.4242115949462,1.31949015414133,1.17033039758623,1.1805964537054,1.30036710842914,1.35300101519889,1.03529227478782,1.39572736304728,1.33800931419946,1.31949015414133,1.23152414386524,1.10189002345838,1.12156663102013,1.12156663102013,0.925737536715031,0,1.28179043545158,1.34587995722416,1.21503051693848,0.996948116462341,1.16310613587273,1.2283825006411,1.17497456583062,1.28179043545158,1.38860630507255,0.996948116462341,1.24618514557793,1.31949015414133,1.06815869620965,1.08757976341346,1.19633773975481,1.04679552228546,1.19633773975481,1.06815869620965,1.12156663102013,1.19633773975481,1.41234316498832,1.10189002345838,0.920259799811391,0.996948116462341,1.25930288395243,1.49542217469351,1.33800931419946,1.28179043545158,1.17497456583062,1.1555534986268,1.17497456583062
"PRABA.12v",1.49542217469351,1.49542217469351,1.44003616822338,1.49542217469351,1.33519837026206,1.38465016175325,1.42744843948017,1.43311291741462,1.49542217469351,1.42744843948017,1.42065106595884,1.28179043545158,1.49542217469351,1.44385589280753,1.38465016175325,1.35947470426683,1.27387814881299,1.33519837026206,1.45010635121795,1.40195828877517,1.30849440285682,0.822482196081431,1.38860630507255,1.43560528770577,1.49542217469351,1.44385589280753,1.44869023173434,1.34072332903556,1.49542217469351,1.49542217469351,1.43040381927205,1.43560528770577,0.972024413550783,0.854526956967721,0.703728082208711,1.35947470426683,1.44557476887039,1.38860630507255,1.40479052774239,1.41234316498832,1.31415888079127,1.18387588829903,0.944477162964323,1.44003616822338,1.49542217469351,1.44201423988303,1.44201423988303,1.39572736304728,1.43560528770577,1.44201423988303,1.49542217469351,1.49542217469351,1.02318359321135,0.783316377220411,0.822482196081431,1.30036710842914,0.975275331321855,1.04679552228546,1.49542217469351,1.44385589280753,1.37578840071803,1.35947470426683,1.27387814881299,1.40195828877517,1.33519837026206,1.3653854638506,0.879660102760889,0.822482196081431,0.865770732717296,1.17033039758623,1.28179043545158,1.41234316498832,1.38038969971709,1.26176245989765,1.28179043545158,0,0.351864041104356,0.972024413550783,1.44003616822338,1.44385589280753,1.33375491256448,1.43311291741462,1.15032474976424,0.967626113036978,0.897253304816107,1.16310613587273,1.4379059372053,1.35522634581599,1.4242115949462,1.39572736304728,1.35070389972317,0.830790097051951,0.944477162964323,1.17033039758623,1.37080366013572,1.37578840071803,1.39572736304728,1.30036710842914,1.38038969971709,0.747711087346756,1.16310613587273,0.822482196081431,1.49542217469351,1.43311291741462,1.45143916955547,1.08757976341346
"PPRAI.12v",1.42744843948017,1.4242115949462,1.37080366013572,1.42065106595884,1.25615462674255,1.30849440285682,1.42065106595884,1.42744843948017,1.49542217469351,1.42065106595884,1.41234316498832,1.16310613587273,1.4242115949462,1.44003616822338,1.37578840071803,1.40195828877517,1.25615462674255,1.25615462674255,1.4471827497034,1.34072332903556,1.29150096905349,0.747711087346756,1.31597151373029,1.43040381927205,1.42744843948017,1.38038969971709,1.44557476887039,1.26535722474066,1.49542217469351,1.49542217469351,1.4242115949462,1.43040381927205,1.02318359321135,0.996948116462341,0.747711087346756,1.4242115949462,1.38465016175325,1.31597151373029,1.34587995722416,1.35947470426683,1.24618514557793,1.23534875300768,0.879660102760889,1.43560528770577,1.49542217469351,1.37578840071803,1.4379059372053,1.38860630507255,1.43040381927205,1.37578840071803,1.49542217469351,1.49542217469351,0.967626113036978,0.822482196081431,0.747711087346756,1.35947470426683,0.822482196081431,0.996948116462341,1.4242115949462,1.44003616822338,1.3653854638506,1.40195828877517,1.25615462674255,1.34072332903556,1.25615462674255,1.27110884848949,0.797558493169873,0.865770732717296,0.913869106757146,1.13936927595696,1.32926415528312,1.40745616441742,1.37080366013572,1.30246447473306,1.34587995722416,0.351864041104356,0,1.12156663102013,1.43560528770577,1.38038969971709,1.27550714900329,1.35300101519889,1.12156663102013,1.02810274510179,0.703728082208711,1.12156663102013,1.43311291741462,1.34587995722416,1.41671574444648,1.32926415528312,1.34072332903556,0.747711087346756,0.879660102760889,1.13936927595696,1.35947470426683,1.3653854638506,1.32926415528312,1.19633773975481,1.30036710842914,0.664632077641561,1.12156663102013,0.615762071932622,1.44385589280753,1.42744843948017,1.39894332471328,1.12156663102013
"BARRA1.12v",1.32926415528312,1.41234316498832,1.1805964537054,1.30849440285682,1.13936927595696,1.19633773975481,1.30849440285682,1.23152414386524,1.40195828877517,1.40745616441742,1.28179043545158,1.21503051693848,1.41234316498832,1.43311291741462,1.19633773975481,1.27387814881299,1.22352723384015,1.13936927595696,1.25615462674255,1.18387588829903,1.16310613587273,1.10189002345838,1.21057985570427,1.24618514557793,1.32926415528312,1.21057985570427,1.24618514557793,1.23534875300768,1.49542217469351,1.29150096905349,1.31949015414133,1.24618514557793,0.934638859183444,0.913869106757146,1.14355813358916,1.21503051693848,1.30036710842914,1.29150096905349,1.26535722474066,1.2283825006411,1.21849214234286,1.19633773975481,1.24618514557793,1.1805964537054,1.49542217469351,1.35947470426683,1.35947470426683,1.23534875300768,1.24618514557793,1.28179043545158,1.31949015414133,1.41671574444648,0.996948116462341,0.830790097051951,1.19633773975481,1.24618514557793,1.04679552228546,1.02810274510179,1.41234316498832,1.43311291741462,1.16310613587273,1.27387814881299,1.22352723384015,1.18387588829903,1.13936927595696,1.12156663102013,1.21503051693848,1.10189002345838,1.05559212331307,1.1805964537054,1.1555534986268,1.2283825006411,1.1805964537054,1.07670396577933,1.21503051693848,0.972024413550783,1.12156663102013,0,1.27110884848949,1.12156663102013,1.13445820149163,1.12156663102013,0.972024413550783,1.06815869620965,0.967626113036978,1.29603255140104,1.4242115949462,1.19633773975481,1.29603255140104,1.1555534986268,1.25615462674255,1.14355813358916,1.02810274510179,1.1805964537054,1.24618514557793,1.25930288395243,1.1555534986268,0.897253304816107,1.27110884848949,0.913869106757146,1.29603255140104,1.10189002345838,1.30849440285682,1.23152414386524,1.26535722474066,1.01475076139917
"BABAL.12v",1.24618514557793,1.32926415528312,0.996948116462341,1.31949015414133,0.615762071932622,0.913869106757146,0.805227324834968,0.897253304816107,0.920259799811391,0.961342826588686,1.03529227478782,1.12156663102013,1.23152414386524,1.04679552228546,1.29150096905349,1.07670396577933,0.972024413550783,1.1555534986268,0.95163229298678,0.95163229298678,1.1805964537054,1.21057985570427,1.04679552228546,0.797558493169873,0.897253304816107,0.703728082208711,0.822482196081431,0.787064302470269,0.996948116462341,0.944477162964323,0.49847405823117,0.460129899905696,1.42744843948017,1.37080366013572,1.49542217469351,0.690194849858544,0.747711087346756,1.04679552228546,0.783316377220411,0.679737352133414,0.934638859183445,1.21057985570427,1.49542217469351,0.879660102760889,1.15032474976424,0.654247201428411,0.498474058231171,0.996948116462341,0.797558493169873,0.7916940924848,0.690194849858544,0.897253304816107,1.33800931419946,1.4379059372053,1.3653854638506,1.05559212331307,1.30849440285682,1.16310613587273,1.23152414386524,1.04679552228546,1.27110884848949,1.07670396577933,0.972024413550783,0.95163229298678,1.1555534986268,1.14355813358916,1.41671574444648,1.43311291741462,1.42744843948017,1.28179043545158,0.897253304816107,0.957070191803847,0.747711087346756,0.934638859183445,0.996948116462341,1.44003616822338,1.43560528770577,1.27110884848949,0,0.830790097051951,0.777619530840626,0.57516237488212,1.17033039758623,1.41234316498832,1.19633773975481,1.40745616441742,1.08002712616754,0.67293997861208,1.19633773975481,0.897253304816107,0.95163229298678,1.34587995722416,1.25930288395243,1.28179043545158,1.05559212331307,1.08002712616754,0.897253304816107,1.05559212331307,1.10189002345838,1.30036710842914,1.40745616441742,1.43311291741462,0.897253304816107,0.57516237488212,0.550945011729188,0.961342826588686
